date,close,volume
2025-01-22,656.0,20400
2025-01-23,654.5,72400
2025-01-24,667.5,75000
2025-01-27,672.0,99400
2025-01-28,669.5,83600
2025-01-29,721.0,430200
2025-01-30,756.0,1348800
2025-01-31,767.5,475600
2025-02-03,761.0,583800
2025-02-04,740.0,359600
2025-02-05,749.0,264800
2025-02-06,749.0,368000
2025-02-07,802.0,942600
2025-02-10,829.0,728600
2025-02-12,902.5,1050000
2025-02-13,851.5,924400
2025-02-14,821.0,663600
2025-02-17,828.5,430200
2025-02-18,877.5,695800
2025-02-19,942.5,2369600
2025-02-20,991.0,3830600
2025-02-21,914.5,2721200
2025-02-25,892.5,1214600
2025-02-26,860.0,1331200
2025-02-27,853.0,460000
2025-02-28,843.0,644600
2025-03-03,904.0,1196800
2025-03-04,955.0,1742800
2025-03-05,928.5,956400
2025-03-06,928.0,552800
2025-03-07,938.5,561000
2025-03-10,960.5,2668600
2025-03-11,996.0,1138600
2025-03-12,1056.0,2167400
2025-03-13,1041.5,1020200
2025-03-14,1042.0,569200
2025-03-17,1043.5,845200
2025-03-18,1044.0,575200
2025-03-19,1056.5,780400
2025-03-21,1090.0,619200
2025-03-24,1051.5,473200
2025-03-25,1040.0,278600
2025-03-26,1014.5,501200
2025-03-27,1010.0,473200
2025-03-28,1036.5,518000
2025-03-31,1000.5,440600
2025-04-01,906.0,1756000
2025-04-02,897.0,612400
2025-04-03,890.0,740400
2025-04-04,868.0,688000
2025-04-07,796.0,675600
2025-04-08,885.5,400400
2025-04-09,837.5,488200
2025-04-10,879.0,478800
2025-04-11,875.5,299000
2025-04-14,881.0,300800
2025-04-15,880.5,197200
2025-04-16,867.5,216800
2025-04-17,885.0,189400
2025-04-18,909.5,415400
2025-04-21,910.0,300200
2025-04-22,919.5,335000
2025-04-23,912.5,244400
2025-04-24,901.0,236200
2025-04-25,896.5,339400
2025-04-28,914.5,290200
2025-04-30,943.5,432600
2025-05-01,921.0,595200
2025-05-02,916.5,345800
2025-05-07,950.0,422600
2025-05-08,962.0,430200
2025-05-09,878.0,1922400
2025-05-12,851.0,901000
2025-05-13,836.5,674400
2025-05-14,824.0,637400
2025-05-15,830.0,321600
2025-05-16,853.0,537200
2025-05-19,845.5,356200
2025-05-20,828.5,326600
2025-05-21,821.0,240000
2025-05-22,801.0,479000
2025-05-23,809.5,256000
2025-05-26,817.5,187000
2025-05-27,832.0,187400
2025-05-28,815.0,276200
2025-05-29,984.5,4931000
2025-05-30,1075.0,6224600
2025-06-02,1199.5,6339000
2025-06-03,1050.0,6221800
2025-06-04,1052.0,4797600
2025-06-05,1012.0,2350600
2025-06-06,1002.5,1367000
2025-06-09,1044.0,1638600
2025-06-10,1110.0,3618600
2025-06-11,1102.5,2285200
2025-06-12,1140.0,1934200
2025-06-13,1117.5,1630600
2025-06-16,1082.0,1190400
2025-06-17,1146.5,1741800
2025-06-18,1149.0,1107200
2025-06-19,1136.5,718200
2025-06-20,1115.5,874200
2025-06-23,1073.0,774800
2025-06-24,1077.0,700600
2025-06-25,1087.0,616000
2025-06-26,1075.5,542200
2025-06-27,1071.5,483000
2025-06-30,1089.0,849800
2025-07-01,1031.0,889400
2025-07-02,1040.5,715800
2025-07-03,1044.5,371400
2025-07-04,1071.5,754000
2025-07-07,1145.5,2664200
2025-07-08,1154.0,1352000
2025-07-09,1177.5,1085600
2025-07-10,1175.0,1215800
2025-07-11,1215.5,2990400
2025-07-14,1216.0,1936200
2025-07-15,1209.5,1592800
2025-07-16,1182.0,999400
2025-07-17,1155.0,488600
2025-07-18,1145.5,387400
2025-07-22,1187.0,667200
2025-07-23,1190.0,527800
2025-07-24,1193.0,459800
2025-07-25,1205.0,593200
2025-07-28,1264.5,1644400
2025-07-29,1236.5,585000
2025-07-30,1265.0,732600
2025-07-31,1315.0,963600
2025-08-01,1335.0,840400
2025-08-04,1440.0,2190800
2025-08-05,1455.0,1136400
2025-08-06,1645.0,3489000
2025-08-07,1665.0,1620400
2025-08-08,1602.5,1996600
2025-08-12,1560.0,1268200
2025-08-13,1580.0,725200
2025-08-14,1587.5,357800
2025-08-15,1575.0,495800
2025-08-18,1542.5,660400
2025-08-19,1507.5,746600
2025-08-20,1465.0,534000
2025-08-21,1466.0,375400
2025-08-22,1491.0,533000
2025-08-25,1500.0,646800
2025-08-26,1522.5,491000
2025-08-27,1550.0,833800
2025-08-28,1670.0,1782400
2025-08-29,1630.0,1110800
2025-09-01,1687.5,887000
2025-09-02,1855.0,2458400
2025-09-03,2115.0,7076800
2025-09-04,2445.0,6935400
2025-09-05,2095.0,2940400
2025-09-08,2040.0,3869600
2025-09-09,1942.5,2155200
2025-09-10,1892.5,1189800
2025-09-11,1840.0,1733200
2025-09-12,1847.5,1048600
2025-09-16,2015.0,2099400
2025-09-17,1915.0,1341800
2025-09-18,2062.5,2380800
2025-09-19,2072.5,2301800
2025-09-22,2022.5,853800
2025-09-24,1960.0,617400
2025-09-25,1960.0,456200
2025-09-26,1980.0,749200
2025-09-29,2005.0,555000
2025-09-30,1950.0,614400
2025-10-01,1765.0,1290200
2025-10-02,1617.5,1652200
2025-10-03,1735.0,1385800
2025-10-06,1687.5,1381200
2025-10-07,1672.5,731600
2025-10-08,1662.5,768400
2025-10-09,1715.0,658200
2025-10-10,1652.5,413000
2025-10-14,1635.0,514000
2025-10-15,1660.0,309000
2025-10-16,1742.5,592200
2025-10-17,1672.5,515000
2025-10-20,1690.0,508600
2025-10-21,1675.0,468800
2025-10-22,1702.5,421000
2025-10-23,1667.5,286200
2025-10-24,1650.0,281400
2025-10-27,1635.0,434800
2025-10-28,1575.0,497000
2025-10-29,1540.0,331200
2025-10-30,1535.0,488200
2025-10-31,1557.5,286200
2025-11-04,1622.5,555000
2025-11-05,1645.0,434800
2025-11-06,1607.5,228600
2025-11-07,1590.0,263400
2025-11-10,1617.5,327600
2025-11-11,1550.0,913200
2025-11-12,1565.0,586200
2025-11-13,1555.0,226400
2025-11-14,1547.5,366800
2025-11-17,1542.5,266000
2025-11-18,1500.0,331600
2025-11-19,1482.5,365400
2025-11-20,1502.5,288600
2025-11-21,1494.0,277400
2025-11-25,1500.0,336200
2025-11-26,1486.5,272400
2025-11-27,1502.5,165800
2025-11-28,1505.0,261200
2025-12-01,1482.5,324600
2025-12-02,1440.0,403400
2025-12-03,1427.5,295600
2025-12-04,1426.5,245000
2025-12-05,1417.0,190800
2025-12-08,1487.5,429400
2025-12-09,1466.5,307000
2025-12-10,1460.0,207400
2025-12-11,1422.5,210600
2025-12-12,1391.5,308000
2025-12-15,1435.5,479200
2025-12-16,1374.5,354200
2025-12-17,1333.0,349400
2025-12-18,1337.0,286200
2025-12-19,1360.5,270000
2025-12-22,1347.0,297400
2025-12-23,1372.5,373200
2025-12-24,1365.5,333000
2025-12-25,1438.0,656200
2025-12-26,1410.0,633200
2025-12-29,1552.0,1143600
2025-12-30,1519.0,1578900
2026-01-05,1509.0,404200
2026-01-06,1488.0,413500
2026-01-07,1454.0,408100
2026-01-08,1445.0,240200
2026-01-09,1437.0,337100
2026-01-13,1449.0,582900
2026-01-14,1534.0,904700
2026-01-15,1807.0,3659500
2026-01-16,1726.0,3739300
2026-01-19,1694.0,1038600
2026-01-20,1640.0,750300
2026-01-21,1613.0,514800
2026-01-22,1622.0,306400
2026-01-23,1628.0,260500
2026-01-26,1602.0,397000
2026-01-27,1581.0,257900
2026-01-28,1627.0,333900
2026-01-29,1580.0,333400
2026-01-30,1605.0,229000
2026-02-02,1569.0,254300
2026-02-03,1609.0,228100
2026-02-04,1626.0,192200
2026-02-05,1691.0,530100
2026-02-06,1650.0,730100
2026-02-09,1626.0,484600
2026-02-10,1653.0,472400
2026-02-12,1686.0,594300
2026-02-13,1623.0,378100
2026-02-16,1638.0,198300
2026-02-17,1577.0,364600
2026-02-18,1628.0,292500
2026-02-19,1634.0,341400
2026-02-20,1587.0,293100
2026-02-24,1525.0,449700
2026-02-25,1516.0,304100
2026-02-26,1460.0,1854200
2026-02-27,1503.0,733200
2026-03-02,1460.0,507600
2026-03-03,1393.0,407600
2026-03-04,1308.0,591400
2026-03-05,1312.0,798900
2026-03-06,1283.0,681000
2026-03-09,1252.0,520800
2026-03-10,1295.0,284900
2026-03-11,1384.0,585000
2026-03-12,1285.0,780600
2026-03-13,1212.0,2623800
2026-03-16,1224.0,687400
2026-03-17,1208.0,340700
2026-03-18,1223.0,344100
2026-03-19,1205.0,286000
2026-03-23,1172.0,416000
2026-03-24,1199.0,254100
2026-03-25,1216.0,192700
2026-03-26,1155.0,566700
2026-03-27,1171.0,407600
2026-03-30,1127.0,514900
2026-03-31,1076.0,566400
2026-04-01,1144.0,423900
2026-04-02,1111.0,460600
2026-04-03,1115.0,292300
2026-04-06,1119.0,165100
2026-04-07,1135.0,304800
2026-04-08,1179.0,359900
2026-04-09,1147.0,327100
2026-04-10,1150.0,206400
2026-04-13,1129.0,178300
2026-04-14,1145.0,189200
2026-04-15,1125.0,263400
2026-04-16,1139.0,320000
2026-04-17,1151.0,304300
2026-04-20,1172.0,292200
2026-04-21,1233.0,1031600
2026-04-22,1236.0,958800
2026-04-23,1206.0,566100
2026-04-24,1190.0,284600
2026-04-27,1156.0,312300
2026-04-28,1190.0,261200
2026-04-30,1149.0,272300
2026-05-01,1144.0,199400
2026-05-07,1161.0,225100
2026-05-08,1172.0,873600
2026-05-11,1176.0,500400
2026-05-12,1159.0,458200
2026-05-13,1137.0,282600
2026-05-14,1112.0,343300
2026-05-15,1138.0,286700
2026-05-18,1115.0,255300
2026-05-19,1109.0,221500
2026-05-20,1066.0,491000
2026-05-21,1081.0,231400
2026-05-22,1076.0,215500
2026-05-25,1071.0,273200
2026-05-26,1060.0,219600
2026-05-27,1045.0,366300
2026-05-28,1027.0,301800
2026-05-29,1037.0,241200
2026-06-01,1030.0,295000
2026-06-02,1016.0,311200
2026-06-03,1006.0,367900
2026-06-04,987.0,315300
2026-06-05,1048.0,486200
2026-06-08,1036.0,403100
2026-06-09,1074.0,308300
2026-06-10,1080.0,309400
2026-06-11,1024.0,311900
2026-06-12,1025.0,188200
2026-06-15,1040.0,132100
2026-06-16,1013.0,162300
2026-06-17,1058.0,282200
2026-06-18,1033.0,176900
2026-06-19,1025.0,154300
2026-06-22,1030.0,171300
2026-06-23,1010.0,161100
2026-06-24,1009.0,174900
2026-06-25,1010.0,185500
2026-06-26,1013.0,151300
2026-06-29,1067.0,275100
2026-06-30,1057.0,240500
2026-07-01,1041.0,101800
2026-07-02,1044.0,173900
2026-07-03,1068.0,201400
2026-07-06,1070.0,147100
2026-07-07,1055.0,221700
2026-07-08,1040.0,193900
2026-07-09,1037.0,127000
2026-07-10,1036.0,127400
2026-07-13,1033.0,171900
2026-07-14,1031.0,137500
2026-07-15,1032.0,138700
2026-07-16,1019.0,237800
2026-07-17,1004.0,400800
2026-07-21,1015.0,199000
2026-07-22,1018.0,181500
2026-07-23,1023.0,108000
2026-07-24,1025.0,107300
2026-07-27,1074.0,302200
2026-07-28,1049.0,147000
2026-07-29,1037.0,331300
2026-07-30,1046.0,170400
2026-07-31,1044.0,139300
2026-08-03,1040.0,201300
2026-08-04,1041.0,139100
2026-08-05,,147800
