date,close,volume
2025-01-24,1019.0,2884200
2025-01-27,1033.0,3157700
2025-01-28,1034.5,2682600
2025-01-29,1033.5,2099000
2025-01-30,1036.5,1837500
2025-01-31,1034.5,3301300
2025-02-03,1028.5,4045700
2025-02-04,1022.5,3787500
2025-02-05,1020.5,3028100
2025-02-06,1020.0,2269100
2025-02-07,1017.0,1977800
2025-02-10,1014.5,2334800
2025-02-12,1015.5,2749500
2025-02-13,1026.0,3147500
2025-02-14,1021.5,2777800
2025-02-17,1003.5,7471900
2025-02-18,1008.0,4195800
2025-02-19,1003.0,4325700
2025-02-20,1003.0,5150900
2025-02-21,1004.5,4182400
2025-02-25,1009.0,5178800
2025-02-26,1007.5,4263400
2025-02-27,1021.0,4131900
2025-02-28,1010.0,5731100
2025-03-03,1018.0,4553800
2025-03-04,1018.5,4621900
2025-03-05,1018.5,3075300
2025-03-06,1020.5,3487100
2025-03-07,1021.0,3426300
2025-03-10,1016.0,3029100
2025-03-11,1027.5,8789400
2025-03-12,1024.5,4500200
2025-03-13,1027.0,3261400
2025-03-14,1030.0,3049800
2025-03-17,1035.0,3520100
2025-03-18,1046.5,4205600
2025-03-19,1051.0,3650700
2025-03-21,1051.5,5058400
2025-03-24,1046.0,3171900
2025-03-25,1041.0,4226000
2025-03-26,1046.0,3836900
2025-03-27,1054.5,4129800
2025-03-28,1028.0,4149700
2025-03-31,1007.5,6429700
2025-04-01,1014.5,5251400
2025-04-02,1006.0,4556300
2025-04-03,1002.5,12449500
2025-04-04,961.2,16276200
2025-04-07,905.3,15713200
2025-04-08,949.1,8752800
2025-04-09,925.4,7640300
2025-04-10,961.7,9478900
2025-04-11,946.1,5310400
2025-04-14,952.2,3760900
2025-04-15,948.1,5088900
2025-04-16,956.5,3006000
2025-04-17,966.9,2487400
2025-04-18,978.9,2884000
2025-04-21,971.1,2898900
2025-04-22,991.0,5106200
2025-04-23,995.3,3452400
2025-04-24,996.7,2803300
2025-04-25,1002.0,3052400
2025-04-28,1008.0,3123200
2025-04-30,1006.5,4240600
2025-05-01,1006.5,2392900
2025-05-02,1002.5,2496000
2025-05-07,1000.0,4451800
2025-05-08,1001.0,3555900
2025-05-09,1008.0,4243900
2025-05-12,1017.0,2739900
2025-05-13,1014.0,3136700
2025-05-14,1015.0,3154200
2025-05-15,1008.0,2810900
2025-05-16,1012.0,4837700
2025-05-19,1014.0,4150400
2025-05-20,1019.5,4496400
2025-05-21,1029.5,3655800
2025-05-22,1038.0,3504600
2025-05-23,1054.5,5437400
2025-05-26,1040.5,3167700
2025-05-27,1043.0,2470500
2025-05-28,1043.0,2119600
2025-05-29,1045.0,2688800
2025-05-30,1058.5,7944000
2025-06-02,1068.0,3415100
2025-06-03,1066.5,2641600
2025-06-04,1066.5,3049800
2025-06-05,1055.0,2549900
2025-06-06,1056.0,2413200
2025-06-09,1053.5,2165600
2025-06-10,1056.0,3069000
2025-06-11,1057.0,3192500
2025-06-12,1056.5,1994600
2025-06-13,1050.0,3341400
2025-06-16,1053.0,2773000
2025-06-17,1046.5,2666600
2025-06-18,1051.0,2627600
2025-06-19,1052.0,1683800
2025-06-20,1059.0,6300500
2025-06-23,1046.5,2923300
2025-06-24,1044.0,2507800
2025-06-25,1042.5,2333000
2025-06-26,1051.0,2111600
2025-06-27,1057.0,3200000
2025-06-30,1060.5,3136300
2025-07-01,1071.0,2911400
2025-07-02,1079.5,3145200
2025-07-03,1081.0,2221100
2025-07-04,1085.0,2272500
2025-07-07,1072.0,1938500
2025-07-08,1072.5,2431400
2025-07-09,1080.0,1896000
2025-07-10,1084.5,2367700
2025-07-11,1083.0,2512000
2025-07-14,1084.5,2310000
2025-07-15,1084.0,2157500
2025-07-16,1075.5,1739400
2025-07-17,1094.0,4184000
2025-07-18,1083.5,2157500
2025-07-22,1082.0,1927200
2025-07-23,1100.5,4319300
2025-07-24,1120.5,4460800
2025-07-25,1120.0,2587600
2025-07-28,1110.0,2632900
2025-07-29,1101.5,2360900
2025-07-30,1104.5,1786600
2025-07-31,1117.0,2404300
2025-08-01,1129.5,2680000
2025-08-04,1122.0,2470100
2025-08-05,1133.5,2109600
2025-08-06,1150.0,2306500
2025-08-07,1155.0,2782500
2025-08-08,1168.0,4039200
2025-08-12,1185.0,7301500
2025-08-13,1193.0,3323100
2025-08-14,1195.5,3137700
2025-08-15,1211.0,3476500
2025-08-18,1198.5,3697600
2025-08-19,1210.5,3762400
2025-08-20,1216.0,4466100
2025-08-21,1218.0,3858700
2025-08-22,1225.0,2478000
2025-08-25,1219.0,2609300
2025-08-26,1207.5,4516700
2025-08-27,1211.5,1940700
2025-08-28,1212.0,2522500
2025-08-29,1210.5,2435000
2025-09-01,1207.0,3189600
2025-09-02,1219.5,3050000
2025-09-03,1211.5,2718300
2025-09-04,1224.0,2367000
2025-09-05,1224.0,2510200
2025-09-08,1226.0,2926300
2025-09-09,1223.5,2106400
2025-09-10,1234.5,2488800
2025-09-11,1244.5,3204200
2025-09-12,1240.0,3259400
2025-09-16,1251.5,3428900
2025-09-17,1236.5,2954000
2025-09-18,1232.5,2307200
2025-09-19,1236.0,5023500
2025-09-22,1238.5,2679700
2025-09-24,1232.5,3559700
2025-09-25,1242.0,3562200
2025-09-26,1252.5,4421800
2025-09-29,1227.5,3787500
2025-09-30,1222.5,3294500
2025-10-01,1192.5,4415900
2025-10-02,1179.5,3133200
2025-10-03,1191.0,2167700
2025-10-06,1209.0,3959600
2025-10-07,1208.5,3277800
2025-10-08,1213.5,3150400
2025-10-09,1206.5,2694700
2025-10-10,1189.0,2875300
2025-10-14,1181.0,3676100
2025-10-15,1192.5,2104600
2025-10-16,1201.0,2190600
2025-10-17,1183.5,2067800
2025-10-20,1202.0,2647000
2025-10-21,1208.0,2641800
2025-10-22,1220.0,2062900
2025-10-23,1220.0,1855800
2025-10-24,1205.5,2762100
2025-10-27,1213.0,2565400
2025-10-28,1196.5,3182000
2025-10-29,1183.5,2547800
2025-10-30,1196.0,2414100
2025-10-31,1206.0,2411900
2025-11-04,1208.5,2810600
2025-11-05,1208.0,3648500
2025-11-06,1221.5,2662100
2025-11-07,1218.0,1564800
2025-11-10,1235.0,2578500
2025-11-11,1245.0,2544400
2025-11-12,1257.5,2768300
2025-11-13,1265.0,2742700
2025-11-14,1265.0,3048100
2025-11-17,1208.0,6204100
2025-11-18,1195.5,5316900
2025-11-19,1194.5,3962300
2025-11-20,1210.0,2960900
2025-11-21,1229.0,5000900
2025-11-25,1225.0,3288400
2025-11-26,1240.0,3006600
2025-11-27,1236.5,1812200
2025-11-28,1249.5,2469600
2025-12-01,1246.5,3700300
2025-12-02,1249.5,2870500
2025-12-03,1236.5,2587400
2025-12-04,1250.0,2682800
2025-12-05,1240.0,2572800
2025-12-08,1263.0,3006600
2025-12-09,1258.0,2289100
2025-12-10,1281.5,3523800
2025-12-11,1261.0,2713300
2025-12-12,1290.0,2958900
2025-12-15,1300.0,2402300
2025-12-16,1285.0,2322600
2025-12-17,1274.5,1920600
2025-12-18,1282.5,1443600
2025-12-19,1295.5,4413000
2025-12-22,1292.5,2608600
2025-12-23,1311.0,2533400
2025-12-24,1303.0,2167600
2025-12-25,1306.0,1557700
2025-12-26,1315.0,1672200
2025-12-29,1322.0,2577600
2025-12-30,1311.0,2447400
2026-01-05,1313.0,4049500
2026-01-06,1345.0,3014700
2026-01-07,1345.5,3050200
2026-01-08,1347.5,2902100
2026-01-09,1350.5,2917400
2026-01-13,1374.5,3312500
2026-01-14,1377.5,3394200
2026-01-15,1385.5,2949800
2026-01-16,1372.5,3743100
2026-01-19,1375.5,2291700
2026-01-20,1358.5,3628600
2026-01-21,1340.0,3181500
2026-01-22,1347.0,2501700
2026-01-23,1347.5,3199000
2026-01-26,1325.0,3583800
2026-01-27,1330.5,2644300
2026-01-28,1316.0,2622900
2026-01-29,1333.0,2825900
2026-01-30,1349.0,3295400
2026-02-02,1346.0,4016600
2026-02-03,1378.0,3104300
2026-02-04,1388.0,3375100
2026-02-05,1400.0,3193200
2026-02-06,1420.0,2954000
2026-02-09,1441.5,3782500
2026-02-10,1475.0,5688200
2026-02-12,1485.0,6960800
2026-02-13,1467.0,4618700
2026-02-16,1495.0,5355300
2026-02-17,1476.0,3410000
2026-02-18,1526.0,3992600
2026-02-19,1539.0,3794900
2026-02-20,1503.5,6153400
2026-02-24,1495.5,5158000
2026-02-25,1487.0,3482600
2026-02-26,1495.0,3448800
2026-02-27,1514.0,6237300
2026-03-02,1508.0,6013900
2026-03-03,1473.0,5186100
2026-03-04,1419.0,7372400
2026-03-05,1453.5,6242600
2026-03-06,1456.0,3694100
2026-03-09,1415.5,7304300
2026-03-10,1447.5,4209000
2026-03-11,1458.5,2893500
2026-03-12,1421.0,3714800
2026-03-13,1414.0,3471500
2026-03-16,1409.5,2779600
2026-03-17,1427.5,2520300
2026-03-18,1459.0,3353300
2026-03-19,1428.0,4292300
2026-03-23,1394.0,5131700
2026-03-24,1415.0,3460300
2026-03-25,1448.0,3955100
2026-03-26,1444.0,3972900
2026-03-27,1447.5,5784200
2026-03-30,1406.5,5679200
2026-03-31,1401.0,4592100
2026-04-01,1436.0,3797400
2026-04-02,1462.5,4728300
2026-04-03,1469.5,2446200
2026-04-06,1474.0,3080400
2026-04-07,1482.5,2902200
2026-04-08,1516.5,5210900
2026-04-09,1480.5,5070800
2026-04-10,1469.5,3247800
2026-04-13,1459.5,2247400
2026-04-14,1468.0,2722900
2026-04-15,1465.5,3088100
2026-04-16,1473.5,3934300
2026-04-17,1460.0,2123000
2026-04-20,1450.0,3404200
2026-04-21,1432.0,3886000
2026-04-22,1412.0,2728700
2026-04-23,1408.0,3759500
2026-04-24,1414.0,2614200
2026-04-27,1415.5,3319400
2026-04-28,1443.0,3212200
2026-04-30,1423.5,3725000
2026-05-01,1405.5,3110200
2026-05-07,1412.5,5815300
2026-05-08,1403.0,3753900
2026-05-11,1414.5,2973000
2026-05-12,1440.0,3990700
2026-05-13,1435.5,3582500
2026-05-14,1433.5,3255300
2026-05-15,1426.0,4716600
2026-05-18,1336.5,16020200
2026-05-19,1344.0,7851100
2026-05-20,1340.5,6771200
2026-05-21,1333.0,5670200
2026-05-22,1315.0,6875400
2026-05-25,1316.0,6336100
2026-05-26,1335.0,5158300
2026-05-27,1310.0,6031000
2026-05-28,1308.5,4673600
2026-05-29,1301.5,9865400
2026-06-01,1270.0,8726200
2026-06-02,1265.0,7450800
2026-06-03,1265.0,5407100
2026-06-04,1258.5,5191100
2026-06-05,1272.5,5135100
2026-06-08,1298.5,7062800
2026-06-09,1305.0,6215900
2026-06-10,1325.5,5799200
2026-06-11,1315.5,5220600
2026-06-12,1319.0,5116300
2026-06-15,1334.5,4458000
2026-06-16,1314.5,4749600
2026-06-17,1325.0,3327500
2026-06-18,1317.0,5279700
2026-06-19,1312.0,4213100
2026-06-22,1307.5,3865000
2026-06-23,1289.0,6159800
2026-06-24,1294.5,3805300
2026-06-25,1302.5,3068800
2026-06-26,1309.0,3474800
2026-06-29,1319.5,4385300
2026-06-30,1314.0,3560600
2026-07-01,1308.0,3984700
2026-07-02,1330.0,4069700
2026-07-03,1351.0,4308600
2026-07-06,1372.0,3748100
2026-07-07,1382.0,3736000
2026-07-08,1385.0,4145400
2026-07-09,1372.0,3725600
2026-07-10,1364.5,3446600
2026-07-13,1378.0,3054700
2026-07-14,1399.0,4764000
2026-07-15,1414.0,3392200
2026-07-16,1411.5,3150000
2026-07-17,1390.0,5151200
2026-07-21,1440.0,4888900
2026-07-22,1437.0,4159900
2026-07-23,1439.5,3086100
2026-07-24,1439.0,3189500
2026-07-27,1470.0,4148000
2026-07-28,1467.0,3562100
2026-07-29,1518.0,7645500
2026-07-30,1490.5,4587300
2026-07-31,1473.0,6968600
2026-08-03,1430.5,6409500
2026-08-04,1409.5,4216500
2026-08-05,1416.5,4072700
2026-08-06,1427.5,3802100
2026-08-07,1446.5,4223800
2026-08-10,1385.0,11075800
2026-08-12,1409.5,4646300
2026-08-13,1418.5,3539000
