date,close,volume
2025-05-15,744.5,1557300
2025-05-16,741.0,2286600
2025-05-19,744.7,1130800
2025-05-20,734.1,1243100
2025-05-21,734.8,950000
2025-05-22,727.2,1018400
2025-05-23,729.6,789700
2025-05-26,733.4,1233500
2025-05-27,740.7,717600
2025-05-28,742.4,1031800
2025-05-29,744.0,850400
2025-05-30,744.7,1246700
2025-06-02,736.7,1173500
2025-06-03,742.4,1125000
2025-06-04,743.9,900300
2025-06-05,733.6,1209600
2025-06-06,735.0,897300
2025-06-09,733.4,874500
2025-06-10,735.3,1400300
2025-06-11,749.1,1148300
2025-06-12,741.1,1001000
2025-06-13,732.2,1384800
2025-06-16,729.1,2210200
2025-06-17,730.5,1986100
2025-06-18,761.5,3135600
2025-06-19,754.8,1607000
2025-06-20,779.2,2756400
2025-06-23,779.6,2366700
2025-06-24,768.2,1979100
2025-06-25,757.7,1661200
2025-06-26,768.6,1226700
2025-06-27,774.3,1308400
2025-06-30,781.4,1145400
2025-07-01,779.1,890500
2025-07-02,807.8,1683200
2025-07-03,807.6,1166200
2025-07-04,821.7,2145200
2025-07-07,819.9,1553200
2025-07-08,826.1,1546900
2025-07-09,835.2,1898100
2025-07-10,843.4,1472800
2025-07-11,881.2,2694700
2025-07-14,885.1,1954500
2025-07-15,872.9,1563800
2025-07-16,857.7,1034100
2025-07-17,865.9,1043400
2025-07-18,862.9,946400
2025-07-22,863.5,1081200
2025-07-23,873.2,1394600
2025-07-24,882.8,1245200
2025-07-25,877.9,1148700
2025-07-28,883.2,868200
2025-07-29,874.2,720800
2025-07-30,875.6,911200
2025-07-31,878.8,968900
2025-08-01,887.2,1414000
2025-08-04,887.3,1816400
2025-08-05,898.0,3352600
2025-08-06,864.4,1802400
2025-08-07,876.3,1118200
2025-08-08,883.4,1059200
2025-08-12,885.8,1034400
2025-08-13,876.3,1020100
2025-08-14,883.4,1040500
2025-08-15,887.3,704300
2025-08-18,894.6,593800
2025-08-19,903.9,1144200
2025-08-20,902.7,1065400
2025-08-21,913.7,1436600
2025-08-22,927.2,1219800
2025-08-25,915.7,1174800
2025-08-26,916.1,1025600
2025-08-27,917.3,1008400
2025-08-28,915.7,1020500
2025-08-29,922.4,819700
2025-09-01,928.4,814300
2025-09-02,937.4,956800
2025-09-03,935.6,860300
2025-09-04,945.3,1174800
2025-09-05,951.6,1053400
2025-09-08,957.7,1020500
2025-09-09,967.5,1016200
2025-09-10,971.3,1246700
2025-09-11,973.2,1151700
2025-09-12,970.1,1063100
2025-09-16,974.8,894700
2025-09-17,963.8,676700
2025-09-18,957.7,1013700
2025-09-19,941.5,5587900
2025-09-22,951.4,1122400
2025-09-24,952.2,1341600
2025-09-25,953.1,932500
2025-09-26,967.3,1214800
2025-09-29,941.5,1005100
2025-09-30,934.9,885900
2025-10-01,924.7,1131000
2025-10-02,922.1,699500
2025-10-03,934.2,734000
2025-10-06,935.6,910800
2025-10-07,941.9,843600
2025-10-08,932.5,822000
2025-10-09,940.4,667500
2025-10-10,920.0,1470800
2025-10-14,900.8,1637600
2025-10-15,918.1,742400
2025-10-16,915.5,622300
2025-10-17,918.9,501600
2025-10-20,922.7,584300
2025-10-21,925.1,869600
2025-10-22,933.3,1056700
2025-10-23,948.5,755800
2025-10-24,950.7,719200
2025-10-27,969.2,786100
2025-10-28,942.0,888100
2025-10-29,927.4,789300
2025-10-30,937.1,2184600
2025-10-31,939.3,1215100
2025-11-04,929.0,1448100
2025-11-05,933.8,1486400
2025-11-06,988.0,3737000
2025-11-07,996.0,2421900
2025-11-10,997.0,1154200
2025-11-11,1007.0,1099300
2025-11-12,1004.5,759300
2025-11-13,1008.5,595100
2025-11-14,1002.5,575200
2025-11-17,994.8,603300
2025-11-18,1003.0,1087800
2025-11-19,984.0,914200
2025-11-20,992.9,682500
2025-11-21,1025.0,1615900
2025-11-25,1081.0,2228400
2025-11-26,1095.5,1301100
2025-11-27,1101.0,871300
2025-11-28,1116.0,945400
2025-12-01,1116.0,1032100
2025-12-02,1109.5,816900
2025-12-03,1114.5,707000
2025-12-04,1116.0,789500
2025-12-05,1105.5,713900
2025-12-08,1127.0,617100
2025-12-09,1122.5,486100
2025-12-10,1125.5,667000
2025-12-11,1146.0,937800
2025-12-12,1178.0,1379600
2025-12-15,1182.5,968000
2025-12-16,1171.0,915900
2025-12-17,1155.0,836500
2025-12-18,1167.5,697700
2025-12-19,1175.5,1435500
2025-12-22,1167.5,1426400
2025-12-23,1171.5,735200
2025-12-24,1173.0,667000
2025-12-25,1199.5,900700
2025-12-26,1201.0,739700
2025-12-29,1216.0,880100
2025-12-30,1215.5,765900
2026-01-05,1225.0,927700
2026-01-06,1241.5,843500
2026-01-07,1239.5,806800
2026-01-08,1230.5,874800
2026-01-09,1239.5,916600
2026-01-13,1234.5,1539800
2026-01-14,1236.0,1170500
2026-01-15,1251.0,1119500
2026-01-16,1256.0,997000
2026-01-19,1281.5,1038500
2026-01-20,1270.0,899300
2026-01-21,1261.5,798800
2026-01-22,1278.5,955200
2026-01-23,1290.0,816000
2026-01-26,1279.5,809700
2026-01-27,1284.5,887100
2026-01-28,1292.0,1231800
2026-01-29,1304.0,1448500
2026-01-30,1323.0,1321000
2026-02-02,1326.5,2159700
2026-02-03,1366.5,2769500
2026-02-04,1387.5,2673700
2026-02-05,1379.5,1985500
2026-02-06,1420.0,2101600
2026-02-09,1454.5,1690300
2026-02-10,1480.0,2193700
2026-02-12,1518.5,1890900
2026-02-13,1490.0,1228000
2026-02-16,1463.5,1187100
2026-02-17,1470.0,788500
2026-02-18,1502.0,1083800
2026-02-19,1518.5,781600
2026-02-20,1526.5,1133200
2026-02-24,1529.0,1090300
2026-02-25,1537.5,854700
2026-02-26,1528.0,762500
2026-02-27,1560.5,1078800
2026-03-02,1554.0,1039500
2026-03-03,1492.0,928900
2026-03-04,1438.5,1270100
2026-03-05,1430.5,1356700
2026-03-06,1410.0,1000700
2026-03-09,1320.5,1446900
2026-03-10,1351.5,1061500
2026-03-11,1371.0,1012100
2026-03-12,1354.5,817900
2026-03-13,1346.5,1164500
2026-03-16,1333.0,831200
2026-03-17,1335.5,408000
2026-03-18,1389.5,625500
2026-03-19,1261.0,2236800
2026-03-23,1220.5,1517700
2026-03-24,1249.0,1001000
2026-03-25,1268.5,801200
2026-03-26,1297.0,1089800
2026-03-27,1290.5,855500
2026-03-30,1245.5,759800
2026-03-31,1257.5,764400
2026-04-01,1282.5,704200
2026-04-02,1260.5,674200
2026-04-03,1253.0,507500
2026-04-06,1250.0,741600
2026-04-07,1256.5,515600
2026-04-08,1284.5,752200
2026-04-09,1288.0,904000
2026-04-10,1268.0,604700
2026-04-13,1264.0,425600
2026-04-14,1263.5,551500
2026-04-15,1263.0,558300
2026-04-16,1282.0,582100
2026-04-17,1251.5,626200
2026-04-20,1265.0,891600
2026-04-21,1306.0,1085200
2026-04-22,1292.5,699000
2026-04-23,1271.5,732300
2026-04-24,1274.0,558300
2026-04-27,1269.5,2566600
2026-04-28,1256.0,1291800
2026-04-30,1228.5,1710300
2026-05-01,1227.0,1092200
2026-05-07,1236.5,1757400
2026-05-08,1240.0,1278800
2026-05-11,1228.5,1402800
2026-05-12,1218.5,1147100
2026-05-13,1244.0,1058000
2026-05-14,1385.0,4157000
2026-05-15,1404.0,2035700
2026-05-18,1384.5,1676300
2026-05-19,1409.0,1505900
2026-05-20,1392.0,1237500
2026-05-21,1411.0,903100
2026-05-22,1396.0,816000
2026-05-25,1387.0,774200
2026-05-26,1430.0,1160700
2026-05-27,1419.5,929300
2026-05-28,1424.5,1084500
2026-05-29,1458.0,1467400
2026-06-01,1413.0,1107300
2026-06-02,1397.0,857500
2026-06-03,1401.0,661000
2026-06-04,1379.0,821900
2026-06-05,1389.0,752200
2026-06-08,1377.5,987800
2026-06-09,1390.5,786400
2026-06-10,1389.5,928400
2026-06-11,1372.0,825900
2026-06-12,1383.5,874300
2026-06-15,1420.5,863300
2026-06-16,1413.0,560900
2026-06-17,1408.0,825300
2026-06-18,1424.0,1005100
2026-06-19,1430.5,1439300
2026-06-22,1401.0,876600
2026-06-23,1404.5,909000
2026-06-24,1393.0,557000
2026-06-25,1407.5,599900
2026-06-26,1435.5,965700
2026-06-29,1437.5,938000
2026-06-30,1417.5,1041000
2026-07-01,1415.5,592100
2026-07-02,1406.5,781600
2026-07-03,1411.0,759000
2026-07-06,1428.5,778900
2026-07-07,1419.5,666100
2026-07-08,1448.0,1015400
2026-07-09,1410.5,1173100
2026-07-10,1412.5,706200
2026-07-13,1405.0,857000
2026-07-14,1419.5,856900
2026-07-15,1435.5,832600
2026-07-16,1448.5,740900
2026-07-17,1430.5,1096400
2026-07-21,1463.5,1076800
2026-07-22,1464.5,874300
2026-07-23,1480.0,914000
2026-07-24,1461.5,1022700
2026-07-27,1528.0,1211100
2026-07-28,1519.5,1726800
2026-07-29,1534.5,1665400
2026-07-30,1519.5,1013600
2026-07-31,1492.0,1006500
2026-08-03,1490.0,867300
2026-08-04,1493.5,1072400
2026-08-05,1614.5,2348600
2026-08-06,1595.5,1820200
2026-08-07,1577.0,1313000
2026-08-10,1594.5,1061800
2026-08-12,1597.5,786300
2026-08-13,1614.5,964300
