date,close,volume
2025-03-06,1544.0,3368600
2025-03-07,1513.5,2695000
2025-03-10,1570.0,4622000
2025-03-11,1558.0,2872300
2025-03-12,1541.0,2288600
2025-03-13,1516.5,2685600
2025-03-14,1549.5,2947200
2025-03-17,1603.5,3252400
2025-03-18,1624.0,2953500
2025-03-19,1597.0,2129400
2025-03-21,1570.0,2515900
2025-03-24,1563.5,1683800
2025-03-25,1592.0,2141600
2025-03-26,1568.0,2881800
2025-03-27,1544.0,3330000
2025-03-28,1494.0,3085200
2025-03-31,1428.5,4949900
2025-04-01,1431.0,3768300
2025-04-02,1409.5,3255700
2025-04-03,1338.0,5057200
2025-04-04,1224.0,5809400
2025-04-07,1099.0,6303100
2025-04-08,1148.0,6739300
2025-04-09,1092.0,6861900
2025-04-10,1205.5,5044900
2025-04-11,1304.5,9246400
2025-04-14,1283.0,4367000
2025-04-15,1287.5,2908700
2025-04-16,1237.0,3930100
2025-04-17,1250.0,2608100
2025-04-18,1248.5,1538100
2025-04-21,1230.5,1273700
2025-04-22,1212.5,2456600
2025-04-23,1233.0,2817600
2025-04-24,1233.0,2814300
2025-04-25,1296.0,3411600
2025-04-28,1292.0,2370700
2025-04-30,1297.5,1923200
2025-05-01,1314.5,1909800
2025-05-02,1322.5,1935100
2025-05-07,1316.0,2704600
2025-05-08,1332.5,3806800
2025-05-09,1363.0,3404000
2025-05-12,1411.0,3464300
2025-05-13,1423.0,2706300
2025-05-14,1405.5,5697900
2025-05-15,1429.0,4187800
2025-05-16,1427.0,2083900
2025-05-19,1395.5,1613200
2025-05-20,1402.5,1836900
2025-05-21,1400.5,2195200
2025-05-22,1505.0,7250600
2025-05-23,1451.5,3882000
2025-05-26,1412.0,3013300
2025-05-27,1424.5,1501700
2025-05-28,1613.5,16877300
2025-05-29,1594.0,5565100
2025-05-30,1567.0,3494900
2025-06-02,1538.0,2614900
2025-06-03,1580.5,3395300
2025-06-04,1634.0,3658400
2025-06-05,1637.5,7600800
2025-06-06,1622.5,2464700
2025-06-09,1613.5,2087400
2025-06-10,1652.0,3360500
2025-06-11,1715.0,5117400
2025-06-12,1709.0,3528400
2025-06-13,1656.5,3321000
2025-06-16,1650.0,2270800
2025-06-17,1652.0,3068200
2025-06-18,1661.0,2262200
2025-06-19,1680.0,3871700
2025-06-20,1686.5,5526800
2025-06-23,1775.0,12425800
2025-06-24,1787.0,7562900
2025-06-25,1799.5,4991400
2025-06-26,1835.0,6503200
2025-06-27,1829.0,5927200
2025-06-30,1837.0,5878000
2025-07-01,1844.5,4861900
2025-07-02,1855.0,4900900
2025-07-03,1843.5,27346500
2025-07-04,1868.5,4614600
2025-07-07,1851.5,4085900
2025-07-08,1921.0,6398200
2025-07-09,1914.5,3916400
2025-07-10,1900.5,3465200
2025-07-11,1912.0,4848800
2025-07-14,1918.0,3353000
2025-07-15,1936.0,4263500
2025-07-16,1877.5,5297800
2025-07-17,1896.0,3079700
2025-07-18,1888.5,2659600
2025-07-22,1889.5,2907200
2025-07-23,1930.5,4671000
2025-07-24,1946.0,3503700
2025-07-25,1924.0,3201100
2025-07-28,1911.5,4649500
2025-07-29,1888.0,3984800
2025-07-30,1880.0,4042600
2025-07-31,1908.0,4921000
2025-08-01,1920.5,3715400
2025-08-04,1930.0,3754400
2025-08-05,2030.5,12155500
2025-08-06,1996.5,7341500
2025-08-07,1994.0,4121500
2025-08-08,1995.5,3460400
2025-08-12,2012.0,3687100
2025-08-13,2070.0,7501400
2025-08-14,2027.5,3439100
2025-08-15,2052.5,2584600
2025-08-18,2079.5,2700700
2025-08-19,2157.5,5123000
2025-08-20,2108.0,4297900
2025-08-21,2104.5,3155500
2025-08-22,2106.0,2265900
2025-08-25,2133.0,3544800
2025-08-26,2145.0,2562000
2025-08-27,2136.0,2938600
2025-08-28,2206.5,6570200
2025-08-29,2182.0,3442400
2025-09-01,2179.5,3206600
2025-09-02,2165.0,2857500
2025-09-03,2142.5,2774500
2025-09-04,2098.0,5455600
2025-09-05,2048.0,6277200
2025-09-08,2109.0,3957700
2025-09-09,2085.5,3284900
2025-09-10,2085.0,2688200
2025-09-11,2087.5,3097000
2025-09-12,2075.0,3971400
2025-09-16,2153.0,3968500
2025-09-17,2137.5,3789100
2025-09-18,2194.5,3676300
2025-09-19,2167.5,4357100
2025-09-22,2221.0,3308900
2025-09-24,2227.5,4564900
2025-09-25,2260.5,4053000
2025-09-26,2237.0,4322700
2025-09-29,2207.0,2690100
2025-09-30,2212.0,2634700
2025-10-01,2202.0,2763700
2025-10-02,2197.5,3837500
2025-10-03,2282.0,3678100
2025-10-06,2367.5,6933100
2025-10-07,2340.0,3087600
2025-10-08,2270.5,4230000
2025-10-09,2294.0,3106200
2025-10-10,2246.0,3116900
2025-10-14,2250.0,5713300
2025-10-15,2299.0,2331000
2025-10-16,2350.0,4709700
2025-10-17,2313.0,2717800
2025-10-20,2367.0,2798600
2025-10-21,2407.5,3236900
2025-10-22,2400.0,4011000
2025-10-23,2307.0,5050800
2025-10-24,2347.0,3355100
2025-10-27,2417.5,3500900
2025-10-28,2395.5,2312200
2025-10-29,2388.0,2792400
2025-10-30,2440.0,9050800
2025-10-31,2477.0,3996200
2025-11-04,2494.5,4678300
2025-11-05,2306.0,7163900
2025-11-06,2370.0,5319100
2025-11-07,2051.0,16787700
2025-11-10,2010.0,9512500
2025-11-11,1985.0,5898500
2025-11-12,2094.0,6206300
2025-11-13,2153.0,6217800
2025-11-14,2135.5,3355200
2025-11-17,2068.5,4345500
2025-11-18,2008.0,3424100
2025-11-19,2007.5,3618700
2025-11-20,2068.5,3927900
2025-11-21,2047.0,3728200
2025-11-25,2023.0,4218500
2025-11-26,2080.0,3569500
2025-11-27,2089.5,2098800
2025-11-28,2095.0,2126000
2025-12-01,2120.5,2492200
2025-12-02,2127.0,2285100
2025-12-03,2116.5,5748100
2025-12-04,2207.5,4096500
2025-12-05,2194.0,3595300
2025-12-08,2217.5,2523700
2025-12-09,2231.5,2925100
2025-12-10,2218.5,3697400
2025-12-11,2152.5,2750200
2025-12-12,2139.0,5544900
2025-12-15,2077.5,3477700
2025-12-16,2049.5,2748600
2025-12-17,2085.5,2542900
2025-12-18,2102.5,2188800
2025-12-19,2117.0,4167400
2025-12-22,2154.0,2612100
2025-12-23,2171.0,1749500
2025-12-24,2197.5,2253700
2025-12-25,2238.0,1855800
2025-12-26,2255.5,1888700
2025-12-29,2238.0,1562800
2025-12-30,2220.0,1599100
2026-01-05,2277.5,3176400
2026-01-06,2315.5,4184300
2026-01-07,2326.0,3318400
2026-01-08,2304.5,2547800
2026-01-09,2385.0,4506600
2026-01-13,2416.5,4765300
2026-01-14,2444.0,2781100
2026-01-15,2499.0,3439600
2026-01-16,2503.5,2894300
2026-01-19,2486.5,1870300
2026-01-20,2505.0,2855900
2026-01-21,2510.0,2236800
2026-01-22,2648.5,10703000
2026-01-23,2731.0,6124600
2026-01-26,2698.5,4620200
2026-01-27,2734.5,3868000
2026-01-28,2750.0,4477400
2026-01-29,2711.5,4570300
2026-01-30,2694.0,3556000
2026-02-02,2653.5,4265600
2026-02-03,2713.0,3958700
2026-02-04,2735.0,4084200
2026-02-05,2487.5,13345300
2026-02-06,2509.5,4779600
2026-02-09,2586.0,5225200
2026-02-10,2564.5,4474200
2026-02-12,2581.0,3663800
2026-02-13,2500.0,4429300
2026-02-16,2453.5,3096200
2026-02-17,2490.5,2080300
2026-02-18,2581.0,3130400
2026-02-19,2684.5,5103600
2026-02-20,2650.0,2742900
2026-02-24,2736.0,4840700
2026-02-25,2785.0,5875400
2026-02-26,2800.0,5202900
2026-02-27,2876.0,4418600
2026-03-02,2900.0,4555100
2026-03-03,2881.5,4505700
2026-03-04,2742.0,7145400
2026-03-05,2743.0,5635000
2026-03-06,3243.0,2771700
2026-03-09,3474.0,25254900
2026-03-10,3295.0,11814700
2026-03-11,3323.0,7332900
2026-03-12,3331.0,4468000
2026-03-13,3300.0,8662000
2026-03-16,3300.0,3595300
2026-03-17,3340.0,4803000
2026-03-18,3293.0,3732800
2026-03-19,3213.0,6985500
2026-03-23,3102.0,4518700
2026-03-24,3170.0,3442200
2026-03-25,3337.0,5773600
2026-03-26,3376.0,3571300
2026-03-27,3237.0,5705800
2026-03-30,3125.0,3818400
2026-03-31,3053.0,5642900
2026-04-01,3356.0,7492200
2026-04-02,3389.0,4815400
2026-04-03,3608.0,6007500
2026-04-06,3611.0,4059000
2026-04-07,3550.0,2373300
2026-04-08,3630.0,4037500
2026-04-09,3624.0,3245800
2026-04-10,3651.0,2878200
2026-04-13,3613.0,2340000
2026-04-14,3751.0,5327400
2026-04-15,3727.0,2571400
2026-04-16,3750.0,2237800
2026-04-17,3713.0,2359400
2026-04-20,3811.0,2556900
2026-04-21,3744.0,3043900
2026-04-22,3691.0,3146800
2026-04-23,3621.0,3220600
2026-04-24,3765.0,5112300
2026-04-27,3419.0,13890300
2026-04-28,3431.0,7611900
2026-04-30,3398.0,4916400
2026-05-01,3487.0,6008900
2026-05-07,3729.0,9880000
2026-05-08,3899.0,7708100
2026-05-11,4000.0,6816600
2026-05-12,3967.0,6089400
2026-05-13,4000.0,9478000
2026-05-14,4357.0,14265800
2026-05-15,4180.0,6322400
2026-05-18,4145.0,5490300
2026-05-19,4130.0,4664800
2026-05-20,4185.0,4374300
2026-05-21,4397.0,5207800
2026-05-22,4595.0,4453300
2026-05-25,5030.0,6649400
2026-05-26,5136.0,4411400
2026-05-27,5120.0,6217500
2026-05-28,5078.0,5974400
2026-05-29,5458.0,7891900
2026-06-01,5182.0,7294500
2026-06-02,5150.0,5816000
2026-06-03,5616.0,7050200
2026-06-04,5497.0,6286500
2026-06-05,5270.0,3867600
2026-06-08,4815.0,5610300
2026-06-09,5242.0,7973700
2026-06-10,4739.0,8676900
2026-06-11,4714.0,4605000
2026-06-12,4932.0,5818000
2026-06-15,5257.0,4563800
2026-06-16,5069.0,5087700
2026-06-17,5138.0,3217100
2026-06-18,5200.0,4409500
2026-06-19,5509.0,7773000
2026-06-22,5682.0,6097800
2026-06-23,5444.0,5525900
2026-06-24,5278.0,5790100
2026-06-25,5660.0,6856700
2026-06-26,5342.0,5474600
2026-06-29,5336.0,3736100
2026-06-30,5384.0,4675600
2026-07-01,5503.0,4047900
2026-07-02,5211.0,4079600
2026-07-03,5950.0,10113300
2026-07-06,5782.0,6091900
2026-07-07,5361.0,5552600
2026-07-08,5332.0,5204300
2026-07-09,5556.0,6657000
2026-07-10,5600.0,4907700
2026-07-13,5243.0,4810400
2026-07-14,5208.0,5982400
2026-07-15,5257.0,3500900
2026-07-16,4999.0,3014800
2026-07-17,4531.0,6309700
2026-07-21,4734.0,5230500
2026-07-22,4785.0,5297800
2026-07-23,4863.0,3505200
2026-07-24,4688.0,3868000
2026-07-27,4628.0,3475800
2026-07-28,4117.0,5791100
2026-07-29,3925.0,7238800
2026-07-30,3891.0,7377900
2026-07-31,4331.0,8443500
2026-08-03,4328.0,5063700
2026-08-04,4525.0,4475700
2026-08-05,4749.0,6291300
2026-08-06,4600.0,6198200
2026-08-07,4571.0,3320700
2026-08-10,4710.0,3219800
2026-08-12,4793.0,3299600
